seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chr17	7461609	7464925	3317	+	8741	TNFSF13	FALSE	0.0000954219285044386
chr17	7465309	7482324	17016	+	100533955	SENP3-EIF4A1	FALSE	0.0000954219285044386
chr17	7465309	7475287	9979	+	26168	SENP3	FALSE	0.0000954219285044386
chr17	7478031	7478165	135	+	652965	SNORA48	FALSE	0.0000279918691680553
chr17	7480129	7480276	148	+	652966	SNORD10	FALSE	0.0000279918691680553
chr17	7481273	7481409	137	+	26781	SNORA67	FALSE	0.0000279918691680553
chr17	7482805	7485429	2625	+	968	CD68	FALSE	0.0000279918691680553
chr17	7486965	7496107	9143	+	9526	MPDU1	FALSE	0.0000279918691680553
chr17	7491498	7493488	1991	-	6665	SOX15	FALSE	0.0000279918691680553
chr17	8128139	8151413	23275	-	80169	CTC1	TRUE	0.000105894633328497
chr17	8152596	8173809	21214	+	5198	PFAS	TRUE	0.000105894633328497
chr17	19247819	19247887	69	-	100302256	MIR1180	FALSE	0.0000481258422022387
chr17	19807765	19881169	73405	-	11216	AKAP10	TRUE	0.0000279918691680552
chr17	21142184	21156578	14395	-	256302	NATD1	FALSE	0.0000481258422022387
chr17	28804426	28853832	49407	+	9527	GOSR1	TRUE	0.0000656929599716272
chr17	30593195	30651680	58486	+	162494	RHBDL3	FALSE	0.0000481258422022387
chr17	33570086	33594761	24676	+	162394	SLFN5	TRUE	0.0000481258422022386
chr17	33762115	33775856	13742	-	146857	SLFN13	TRUE	0.0000126036688400668
chr17	34851599	34891305	39707	-	80179	MYO19	TRUE	0.0000126036688400668
chr17	34890847	34895150	4304	+	284098	PIGW	TRUE	0.0000126036688400668
chr17	35732985	35749662	16678	+	284099	C17orf78	TRUE	0.000000154097524292881
chr17	37913968	38020441	106474	-	22806	IKZF3	TRUE	0.0000656929599716272
chr17	38024455	38034149	9695	+	124626	ZPBP2	TRUE	0.0000656929599716272
chr17	38171614	38174066	2453	+	1440	CSF3	FALSE	0.0000229012628410652
chr17	38175350	38210889	35540	-	9862	MED24	TRUE	0.0000954219285044384
chr17	38465423	38566941	101519	+	5914	RARA	FALSE	0.0000481258422022387
chr17	38544773	38574202	29430	-	7153	TOP2A	FALSE	0.0000741564701520207
chr17	39502345	39507064	4720	-	3883	KRT33A	FALSE	0.0000954219285044386
chr17	39738531	39743147	4617	-	3861	KRT14	FALSE	0.0000386666249417985
chr17	39766031	39769079	3049	-	3868	KRT16	FALSE	0.0000119166956111387
chr17	39775692	39780882	5191	-	3872	KRT17	FALSE	0.000105894633328497
chr17	39958205	39968855	10651	-	10609	LEPREL4	FALSE	0.000105894633328497
chr17	39968962	39979469	10508	+	60681	FKBP10	FALSE	0.000105894633328497
chr17	40703984	40707232	3249	+	3292	HSD17B1	FALSE	0.0000656929599716273
chr17	40714092	40718299	4208	+	80347	COASY	FALSE	0.00000477109642522193
chr17	40719078	40725221	6144	+	6945	MLX	FALSE	0.00000477109642522193
chr17	40932649	40949084	16436	+	65266	WNK4	TRUE	0.0000229012628410652
chr17	42253342	42264085	10744	-	339201	ASB16-AS1	FALSE	0.00000477109642522193
chr17	42264354	42269099	4746	+	79089	TMUB2	FALSE	0.00000477109642522193
chr17	42269173	42275529	6357	-	56970	ATXN7L3	FALSE	0.00000477109642522193
chr17	42472645	42580957	108313	-	23131	GPATCH8	FALSE	0.0000126036688400668
chr17	43325303	43345997	20695	+	100133991	MAP3K14-AS1	FALSE	0.000000154097524292881
chr17	46620019	46622393	2375	-	3212	HOXB2	NA	0.00000942904431862042
chr17	46621713	46628603	6891	+	100874362	HOXB-AS1	NA	0.00000942904431862042
chr17	46673099	46682354	9256	-	3216	HOXB6	FALSE	0.0000656929599716273
chr17	46684595	46688383	3789	-	3217	HOXB7	FALSE	0.0000656929599716273
chr17	46689708	46692301	2594	-	3218	HOXB8	FALSE	0.0000481258422022387
chr17	46698519	46703835	5317	-	3219	HOXB9	FALSE	0.0000481258422022387
chr17	46709852	46709921	70	-	406972	MIR196A1	FALSE	0.0000481258422022387
chr17	48046562	48052323	5762	+	1748	DLX4	TRUE	0.000000113148531823444
chr17	59477257	59486827	9571	+	6909	TBX2	TRUE	0.0000386666249417986
chr17	59529779	59562471	32693	+	9496	TBX4	TRUE	0.000000146554288837985
chr17	61909441	61920351	10911	-	6603	SMARCD2	TRUE	0.0000656929599716272
chr17	61934376	61941739	7364	+	146771	TCAM1P	TRUE	0.0000656929599716272
chr17	66031848	66042970	11123	+	3838	KPNA2	TRUE	0.0000656929599716272
chr17	66531257	66597095	65839	-	54757	FAM20A	TRUE	0.0000481258422022386
chr17	72322351	72351959	29609	+	124602	KIF19	TRUE	0.0000126036688400668
chr17	72931897	72946087	14191	+	347741	OTOP3	FALSE	0.0000229012628410652
chr17	73314157	73401790	87634	-	2885	GRB2	TRUE	0.000140015381303655
chr17	73402150	73402243	94	+	100500841	MIR3678	TRUE	0.000140015381303655
chr17	73629514	73637486	7973	+	643008	SMIM5	FALSE	0.000000829755900038597
chr17	73642646	73644057	1412	+	100130933	SMIM6	FALSE	0.000000829755900038597
chr17	73717516	73753899	36384	+	3691	ITGB4	FALSE	0.000140015381303655
chr17	76210277	76221716	11440	+	332	BIRC5	FALSE	0.000000829755900038597
chr17	76227391	76237068	9678	+	283999	TMEM235	FALSE	0.000000829755900038597
chr17	76791735	76836969	45235	-	57602	USP36	FALSE	0.0000954219285044386
chr17	77680985	77681058	74	-	100616170	MIR4739	FALSE	0.00000979758525084534
chr17	77806955	77813213	6259	-	8535	CBX4	FALSE	0.0000229012628410652
chr17	77906142	78009657	103516	-	125058	TBC1D16	FALSE	0.0000481258422022387
chr17	78010431	78074412	63982	+	55036	CCDC40	FALSE	0.0000481258422022387
chr17	79002933	79008519	5587	-	440465	BAIAP2-AS1	FALSE	0.00000979758525084534
chr17	79008947	79091232	82286	+	10458	BAIAP2	FALSE	0.00000979758525084534
chr17	79099076	79099173	98	-	724027	MIR657	FALSE	0.000000448283707033838
chr17	79099677	79099755	79	+	100422915	MIR3065	FALSE	0.000000448283707033838
chr17	79099683	79099749	67	-	442906	MIR338	FALSE	0.000000448283707033838
chr17	79106996	79107108	113	-	100302229	MIR1250	FALSE	0.0000119166956111387
chr17	79495417	79504156	8740	+	25794	FSCN2	FALSE	0.0000386666249417985
chr17	80036214	80056106	19893	-	2194	FASN	FALSE	0.00000942904431862042
chr17	80272746	80275480	2735	-	924	CD7	FALSE	0.00000224249614023417
chr17	80332201	80333370	1170	+	2837	UTS2R	FALSE	0.00000144399078708015
chr17	80787310	80797931	10622	-	79755	ZNF750	FALSE	0.00000161209717721784
chr17	80900031	81009686	109656	-	146712	B3GNTL1	TRUE	0.0000481258422022386
chr18	214520	268059	53540	-	9984	THOC1	FALSE	0.0000481258422022387
chr18	2537524	2571489	33966	-	64863	METTL4	TRUE	0.000105894633328497
chr18	2571510	2616634	45125	+	10403	NDC80	TRUE	0.000105894633328497
chr18	3878180	3897069	18890	+	201477	DLGAP1-AS3	TRUE	0.0000279918691680552
chr18	6941743	7117813	176071	-	284217	LAMA1	TRUE	0.000105894633328497
chr18	8707409	8832775	125367	+	23255	MTCL1	TRUE	0.0000119166956111387
chr18	55102917	55158530	55614	+	9480	ONECUT2	TRUE	0.000140015381303655
chr18	56934267	56940625	6359	-	30062	RAX	TRUE	0.000000113148531823444
chr18	56962636	56985881	23246	-	339302	CPLX4	TRUE	0.00000161209717721784
chr18	56995056	57026508	31453	-	3998	LMAN1	TRUE	0.0000741564701520209
chr18	61144144	61172318	28175	+	5268	SERPINB5	FALSE	0.00000161209717721784
chr18	70409549	70534810	125262	-	81832	NETO1	TRUE	0.000000146554288837985
chr18	72342923	72777628	434706	+	55628	ZNF407	FALSE	0.00000979758525084534
chr19	281044	291435	10392	-	8612	PPAP2C	FALSE	0.0000229012628410652
chr19	405443	409170	3728	-	126567	C2CD4C	FALSE	0.000000146554288837985
chr19	544034	549920	5887	+	3004	GZMM	FALSE	0.0000126036688400668
chr19	589893	617159	27267	+	610	HCN2	FALSE	0.000000154097524292881
chr19	708953	748330	39378	+	5064	PALM	FALSE	0.00000477109642522193
chr19	852291	856246	3956	+	1991	ELANE	FALSE	0.00000224249614023417
chr19	859665	863610	3946	+	1675	CFD	FALSE	0.00000224249614023417
chr19	1000437	1009723	9287	+	116444	GRIN3B	FALSE	0.000000113148531823444
chr19	1009650	1021141	11492	-	91304	TMEM259	FALSE	0.00000477109642522193
chr19	1026298	1039064	12767	+	1265	CNN2	FALSE	0.00000477109642522193
chr19	1086578	1095391	8814	-	5434	POLR2E	FALSE	0.0000229012628410652
chr19	1103936	1106787	2852	+	2879	GPX4	FALSE	0.0000229012628410652
chr19	1107633	1174282	66650	-	22904	SBNO2	FALSE	0.000000154097524292881
chr19	1267470	1270259	2790	-	148046	CIRBP-AS1	FALSE	0.00000161209717721784
chr19	1269267	1274439	5173	+	1153	CIRBP	FALSE	0.00000161209717721784
chr19	1275520	1279243	3724	+	55009	C19orf24	FALSE	0.00000161209717721784
chr19	1354976	1378430	23455	+	84939	MUM1	FALSE	0.0000386666249417985
chr19	1407584	1435682	28099	+	26528	DAZAP1	FALSE	0.0000481258422022387
chr19	1438363	1440492	2130	+	6209	RPS15	FALSE	0.0000119166956111387
chr19	1481427	1490410	8984	-	54760	PCSK4	FALSE	0.000000154097524292881
chr19	1491165	1497924	6760	+	92840	REEP6	FALSE	0.000000154097524292881
chr19	1524073	1535455	11383	+	126520	PLK5	FALSE	0.00000224249614023417
chr19	1753662	1775444	21783	+	390874	ONECUT3	FALSE	0.000000154097524292881
chr19	1876975	1885518	8544	-	81926	ABHD17A	FALSE	0.0000741564701520207
chr19	1905371	1926012	20642	+	113178	SCAMP4	FALSE	0.00000942904431862042
chr19	1905371	1913446	8076	+	113179	ADAT3	FALSE	0.00000942904431862042
chr19	1952526	1954548	2023	-	255193	CSNK1G2-AS1	FALSE	0.0000481258422022387
chr19	2252250	2256422	4173	-	126306	JSRP1	TRUE	0.0000741564701520209
chr19	2269520	2273487	3968	+	4946	OAZ1	TRUE	0.0000741564701520209
chr19	2269520	2355100	85581	+	56928	SPPL2B	TRUE	0.0000741564701520209
chr19	2289774	2308156	18383	-	645191	LINGO3	TRUE	0.0000656929599716272
chr19	2819872	2836733	16862	+	115196	ZNF554	FALSE	0.00000477109642522193
chr19	3136191	3163766	27576	+	2769	GNA15	TRUE	0.000140015381303655
chr19	3474405	3480540	6136	-	284422	SMIM24	FALSE	0.0000386666249417985
chr19	3585569	3593539	7971	+	126326	GIPC3	FALSE	0.0000481258422022387
chr19	3630179	3700477	70299	-	23396	PIP5K1C	FALSE	0.000140015381303655
chr19	3708335	3750811	42477	+	27134	TJP3	FALSE	0.000140015381303655
chr19	3769089	3772219	3131	-	84839	RAX2	FALSE	0.000000113148531823444
chr19	3958452	3971038	12587	-	1613	DAPK3	FALSE	0.0000741564701520207
chr19	3976054	3985461	9408	-	1938	EEF2	FALSE	0.0000741564701520207
chr19	3982505	3982570	66	-	26812	SNORD37	FALSE	0.0000741564701520207
chr19	4502192	4517716	15525	-	729359	PLIN4	FALSE	0.0000229012628410652
chr19	4522544	4540036	17493	-	440503	PLIN5	FALSE	0.0000279918691680553
chr19	4537227	4540036	2810	-	116844	LRG1	FALSE	0.0000279918691680553
chr19	4542600	4559771	17172	-	10501	SEMA6B	FALSE	0.00000144399078708015
chr19	4791728	4795571	3844	+	55527	FEM1A	FALSE	0.00000942904431862042
chr19	4890449	4902879	12431	-	645432	ARRDC5	TRUE	0.0000481258422022386
chr19	4909510	4962165	52656	+	29128	UHRF1	TRUE	0.0000481258422022386
chr19	5782971	5784776	1806	-	163154	PRR22	FALSE	0.00000942904431862042
chr19	5785153	5791249	6097	-	56931	DUS3L	FALSE	0.00000942904431862042
chr19	5823818	5828335	4518	+	4902	NRTN	TRUE	0.0000481258422022386
chr19	6677846	6720662	42817	-	718	C3	FALSE	0.0000954219285044386
chr19	7537723	7538247	525	-	100128573	LOC100128573	FALSE	0.0000656929599716273
chr19	7741943	7744719	2777	+	199675	MCEMP1	FALSE	0.000000146554288837985
chr19	7745707	7747748	2042	+	126003	TRAPPC5	FALSE	0.000000146554288837985
chr19	7753643	7767032	13390	-	2208	FCER2	FALSE	0.000000154097524292881
chr19	10596796	10614054	17259	-	9817	KEAP1	TRUE	0.00000224249614023417
chr19	10623418	10628668	5251	-	53637	S1PR5	TRUE	0.00000477109642522193
chr19	11663858	11670051	6194	-	84337	ELOF1	FALSE	0.0000279918691680553
chr19	12242168	12251222	9055	-	7568	ZNF20	TRUE	0.0000119166956111387
chr19	13106584	13209610	103027	+	4784	NFIX	FALSE	0.00000477109642522193
chr19	14491956	14519537	27582	+	976	CD97	TRUE	0.000140015381303655
chr19	14519610	14530195	10586	-	10212	DDX39A	FALSE	0.00000477109642522193
chr19	15532318	15560762	28445	-	58525	WIZ	FALSE	0.0000119166956111387
chr19	15560359	15560419	61	+	100302127	MIR1470	FALSE	0.0000119166956111387
chr19	15562436	15575382	12947	-	64926	RASAL3	FALSE	0.0000119166956111387
chr19	15619336	15663128	43793	+	126410	CYP4F22	FALSE	0.00000942904431862042
chr19	16178317	16213813	35497	+	7171	TPM4	FALSE	0.00000224249614023417
chr19	17927322	17932383	5062	-	3640	INSL3	FALSE	0.0000656929599716273
chr19	17935591	17958841	23251	-	3718	JAK3	FALSE	0.00000942904431862042
chr19	18263988	18288927	24940	+	5296	PIK3R2	FALSE	0.000000829755900038597
chr19	18497372	18497444	73	+	100422943	MIR3189	FALSE	0.000105894633328497
chr19	18501954	18508421	6468	-	126364	LRRC25	FALSE	0.000105894633328497
chr19	18893583	18902114	8532	-	1311	COMP	TRUE	0.000000154097524292881
chr19	19976714	20004523	27810	+	56242	ZNF253	TRUE	0.0000279918691680552
chr19	20115227	20150277	35051	-	91120	ZNF682	TRUE	0.0000656929599716272
chr19	20188803	20236782	47980	+	7643	ZNF90	TRUE	0.0000094290443186204
chr19	35248979	35264134	15156	-	148103	ZNF599	TRUE	0.000105894633328497
chr19	35629732	35633954	4223	+	5348	FXYD1	TRUE	0.0000741564701520209
chr19	35782989	35820133	37145	+	4099	MAG	FALSE	0.000140015381303655
chr19	35940617	35942669	2053	+	2867	FFAR2	FALSE	0.00000979758525084534
chr19	36803963	36822620	18658	-	100506930	LINC00665	FALSE	0.00000979758525084534
chr19	38701649	38720317	18669	-	8193	DPF1	TRUE	0.0000386666249417986
chr19	39818999	39826726	7728	-	9535	GMFG	TRUE	0.000140015381303655
chr19	39833108	39875537	42430	+	55095	SAMD4B	TRUE	0.000140015381303655
chr19	40721965	40724306	2342	-	148014	TTC9B	FALSE	0.0000126036688400668
chr19	40728115	40732597	4483	-	79935	CNTD2	FALSE	0.0000126036688400668
chr19	42259398	42276113	16716	+	4680	CEACAM6	FALSE	0.0000954219285044386
chr19	42387267	42434296	47030	+	9138	ARHGEF1	TRUE	0.000105894633328497
chr19	45457842	45496604	38763	+	1209	CLPTM1	TRUE	0.000105894633328497
chr19	45574758	45579688	4931	-	162979	ZNF296	FALSE	0.0000126036688400668
chr19	45582518	45594782	12265	+	79760	GEMIN7	FALSE	0.0000126036688400668
chr19	45653008	45663408	10401	-	284353	NKPD1	FALSE	0.0000741564701520207
chr19	47163621	47180713	17093	+	100506068	DACT3-AS1	TRUE	0.0000741564701520209
chr19	48304500	48306930	2431	-	284355	TPRX1	TRUE	0.000140015381303655
chr19	48325099	48346586	21488	+	1406	CRX	TRUE	0.000140015381303655
chr19	49103857	49116694	12838	-	54854	FAM83E	FALSE	0.0000954219285044386
chr19	49110000	49110971	972	+	171169	SPACA4	FALSE	0.0000954219285044386
chr19	49118584	49122675	4092	-	6141	RPL18	FALSE	0.0000954219285044386
chr19	49122548	49133974	11427	+	56848	SPHK2	FALSE	0.0000954219285044386
chr19	49223842	49243970	20129	-	54922	RASIP1	FALSE	0.0000741564701520207
chr19	49316274	49339934	23661	-	51171	HSD17B14	TRUE	0.0000741564701520209
chr19	49812054	49812125	72	-	100422979	MIR4324	TRUE	0.0000741564701520209
chr19	50341903	50354933	13031	-	100506033	PTOV1-AS1	FALSE	0.000000829755900038597
chr19	50357848	50357908	61	+	100616313	MIR4749	FALSE	0.000000829755900038597
chr19	50364460	50370822	6363	-	11284	PNKP	FALSE	0.000000829755900038597
chr19	51014857	51017947	3091	-	554235	ASPDH	FALSE	0.00000979758525084534
chr19	51273721	51274989	1269	+	2854	GPR32	FALSE	0.0000481258422022387
chr19	51815102	51834102	19001	+	402665	IGLON5	FALSE	0.00000979758525084534
chr19	52658125	52674896	16772	-	162962	ZNF836	TRUE	0.000105894633328497
chr19	54641436	54659446	18011	+	4849	CNOT3	FALSE	0.0000229012628410652
chr19	54844692	54850421	5730	-	23547	LILRA4	TRUE	0.0000126036688400668
chr19	55793440	55823903	30464	+	84446	BRSK1	TRUE	0.00000979758525084532
chr19	56687389	56697144	9756	+	85569	GALP	TRUE	0.000105894633328497
chr19	57663094	57678856	15763	-	503835	DUXA	TRUE	0.00000144399078708015
chr19	58859117	58866549	7433	+	503538	A1BG-AS1	TRUE	0.0000741564701520209
chr20	2774715	2781292	6578	-	56265	CPXM1	FALSE	0.0000386666249417985
chr20	3024268	3026391	2124	+	2797	GNRH2	FALSE	0.0000741564701520207
chr20	3026675	3028896	2222	+	64949	MRPS26	FALSE	0.0000741564701520207
chr20	3639939	3644046	4108	-	64096	GFRA4	FALSE	0.000105894633328497
chr20	3648618	3662738	14121	-	80332	ADAM33	FALSE	0.00000942904431862042
chr20	9495005	9511171	16167	+	24141	LAMP5	TRUE	0.00000161209717721784
chr20	22541192	22559280	18089	-	140828	LINC00261	TRUE	0.00000144399078708015
chr20	22561642	22566101	4460	-	3170	FOXA2	TRUE	0.00000144399078708015
chr20	23105705	23113273	7569	-	200261	LINC00656	TRUE	0.0000656929599716272
chr20	25275379	25371618	96240	-	26090	ABHD12	TRUE	0.0000741564701520209
chr20	30776949	30778163	1215	-	128854	TSPY26P	FALSE	0.000000829755900038597
chr20	31995763	32031698	35936	-	6640	SNTA1	TRUE	0.0000279918691680552
chr20	37209838	37217104	7267	+	149685	ADIG	TRUE	0.000105894633328497
chr20	43592440	43595099	2660	-	100505826	STK4-AS1	TRUE	0.000140015381303655
chr20	43595120	43708593	113474	+	6789	STK4	TRUE	0.000140015381303655
chr20	45186462	45313124	126663	-	64849	SLC13A3	FALSE	0.0000954219285044386
chr20	45313004	45318276	5273	-	112858	TP53RK	FALSE	0.0000954219285044386
chr20	47835832	47860614	24783	+	55661	DDX27	FALSE	0.00000942904431862042
chr20	47862439	47894756	32318	-	57169	ZNFX1	TRUE	0.0000279918691680552
chr20	47894715	47905795	11081	+	441951	ZFAS1	TRUE	0.0000279918691680552
chr20	47895482	47895560	79	+	26765	SNORD12C	TRUE	0.0000279918691680552
chr20	47896850	47896952	103	+	100113393	SNORD12B	TRUE	0.0000279918691680552
chr20	47897220	47897309	90	+	692057	SNORD12	TRUE	0.0000279918691680552
chr20	50700550	50808524	107975	-	55734	ZFP64	TRUE	0.0000656929599716272
chr20	54933983	54943718	9736	+	116151	FAM210B	TRUE	0.00000224249614023417
chr20	57264187	57291367	27181	+	79716	NPEPL1	FALSE	0.000140015381303655
chr20	57393973	57425958	31986	-	149775	GNAS-AS1	FALSE	0.00000161209717721784
chr20	58201519	58203344	1826	-	100506384	LOC100506384	FALSE	0.0000386666249417985
chr20	60549854	60640866	91013	-	6874	TAF4	TRUE	0.00000477109642522193
chr20	60711783	60718514	6732	-	5688	PSMA7	FALSE	0.000105894633328497
chr20	60718822	60757566	38745	+	26039	SS18L1	FALSE	0.000105894633328497
chr20	60790017	60795323	5307	-	11255	HRH3	FALSE	0.0000229012628410652
chr20	60878027	60883918	5892	+	11047	ADRM1	FALSE	0.0000229012628410652
chr20	60884121	60942368	58248	-	3911	LAMA5	FALSE	0.0000656929599716273
chr20	60907543	60907613	71	-	100616340	MIR4758	FALSE	0.0000126036688400668
chr20	60962121	60963576	1456	+	6227	RPS21	FALSE	0.0000656929599716273
chr20	60963686	60982339	18654	-	81928	CABLES2	FALSE	0.00000942904431862042
chr20	61162119	61162220	102	+	406923	MIR133A2	FALSE	0.0000656929599716273
chr20	61294379	61297973	3595	-	100127888	SLCO4A1-AS1	FALSE	0.00000144399078708015
chr20	61340189	61394123	53935	+	4923	NTSR1	FALSE	0.0000126036688400668
chr20	61405473	61408208	2736	-	100652730	LINC00659	FALSE	0.000000154097524292881
chr20	61726845	61733671	6827	-	768097	HAR1B	FALSE	0.00000942904431862042
chr20	61732644	61735737	3094	+	768096	HAR1A	FALSE	0.00000942904431862042
chr20	61867276	61871854	4579	+	79444	BIRC7	FALSE	0.000140015381303655
chr20	61870131	61870194	64	+	100423014	MIR3196	FALSE	0.000140015381303655
chr20	61974662	62009489	34828	-	1137	CHRNA4	FALSE	0.000000146554288837985
chr20	62037542	62103993	66452	-	3785	KCNQ2	FALSE	0.00000224249614023417
chr20	62152133	62153524	1392	+	79144	PPDPF	FALSE	0.0000741564701520207
chr20	62159776	62168723	8948	-	5753	PTK6	FALSE	0.0000741564701520207
chr20	62189439	62205592	16154	-	85441	HELZ2	FALSE	0.0000279918691680553
chr20	62329995	62339365	9371	-	10139	ARFRP1	FALSE	0.00000979758525084534
chr20	62338794	62370460	31667	+	84619	ZGPAT	FALSE	0.00000979758525084534
chr20	62492566	62494341	1776	+	140701	ABHD16B	TRUE	0.000105894633328497
chr20	62496581	62522898	26318	+	7165	TPD52L2	TRUE	0.000105894633328497
chr20	62737183	62738184	1002	-	2832	NPBWR2	FALSE	0.0000119166956111387
chr21	18965968	18985268	19301	-	10950	BTG3	TRUE	0.000105894633328497
chr21	30300466	30365277	64812	-	26046	LTN1	TRUE	0.000105894633328497
chr21	33245628	33376377	130750	+	30811	HUNK	FALSE	0.0000741564701520207
chr21	34442450	34444728	2279	+	116448	OLIG1	TRUE	0.0000279918691680552
chr21	36041688	36090519	48832	+	54102	CLIC6	TRUE	0.0000119166956111387
chr21	40557404	40685712	128309	-	54014	BRWD1	TRUE	0.0000229012628410652
chr21	40685861	40686888	1028	-	257357	NA	TRUE	0.0000229012628410652
chr21	40687633	40695144	7512	+	100874093	BRWD1-AS1	TRUE	0.0000229012628410652
chr21	43159529	43187249	27721	-	54101	RIPK4	FALSE	0.0000954219285044386
chr21	43522244	43528644	6401	-	150147	C21orf128	FALSE	0.00000979758525084534
chr21	43791996	43816955	24960	-	64699	TMPRSS3	FALSE	0.0000229012628410652
chr21	43823971	43867790	43820	+	53347	UBASH3A	FALSE	0.0000229012628410652
chr21	44073862	44195618	121757	+	5152	PDE9A	FALSE	0.00000224249614023417
chr21	44589141	44592913	3773	+	1409	CRYAA	FALSE	0.00000144399078708015
chr21	44869904	44873771	3868	+	284836	LINC00319	FALSE	0.000140015381303655
chr21	44881974	44898103	16130	-	114038	LINC00313	FALSE	0.000140015381303655
chr21	45646722	45660834	14113	-	23308	ICOSLG	FALSE	0.0000386666249417985
chr21	45748827	45759285	10459	-	755	C21orf2	FALSE	0.00000000862084051988149
chr21	45770046	45862964	92919	+	7226	TRPM2	FALSE	0.00000000862084051988149
chr21	45870869	45875167	4299	-	100861510	LRRC3-AS1	FALSE	0.00000477109642522193
chr21	45875393	45878739	3347	+	81543	LRRC3	FALSE	0.00000477109642522193
chr21	45937098	45938860	1763	+	114043	C21orf90	FALSE	0.000000448283707033838
chr21	45999564	46000481	918	-	386680	KRTAP10-5	FALSE	0.00000477109642522193
chr21	46011149	46012386	1238	-	386674	KRTAP10-6	FALSE	0.00000477109642522193
chr21	46020497	46022091	1595	+	386675	KRTAP10-7	FALSE	0.00000477109642522193
chr21	46031996	46032871	876	+	386681	KRTAP10-8	FALSE	0.000000154097524292881
chr21	46101491	46102078	588	-	353332	KRTAP12-1	FALSE	0.0000229012628410652
chr21	46353199	46359828	6630	-	84536	C21orf67	FALSE	0.00000477109642522193
chr21	46359955	46396888	36934	+	85395	FAM207A	FALSE	0.00000477109642522193
chr21	46409779	46414001	4223	-	727699	LINC00163	FALSE	0.00000224249614023417
chr21	46419127	46424642	5516	-	378825	LINC00162	FALSE	0.00000224249614023417
chr21	46839631	46844985	5355	-	378832	COL18A1-AS1	FALSE	0.00000477109642522193
chr21	47063683	47362368	298686	+	54039	PCBP3	FALSE	0.0000229012628410652
chr22	21354061	21356404	2344	-	80764	THAP7	FALSE	0.00000942904431862042
chr22	21356211	21364663	8453	+	439931	THAP7-AS1	FALSE	0.00000942904431862042
chr22	23701793	23724313	22521	-	649264	CES5AP1	FALSE	0.0000954219285044386
chr22	24129150	24176705	47556	+	6598	SMARCB1	FALSE	0.0000954219285044386
chr22	24615622	24641110	25489	-	2687	GGT5	TRUE	0.0000741564701520209
chr22	26995362	27013991	18630	-	1414	CRYBB1	FALSE	0.00000224249614023417
chr22	27017928	27026636	8709	+	1413	CRYBA4	FALSE	0.00000224249614023417
chr22	30972612	31003000	30389	-	23481	PES1	FALSE	0.00000942904431862042
chr22	31530793	31536469	5677	-	50487	PLA2G3	TRUE	0.0000094290443186204
chr22	32439019	32509011	69993	+	6523	SLC5A1	FALSE	0.0000481258422022387
chr22	32586422	32600718	14297	-	10739	RFPL2	FALSE	0.000000154097524292881
chr22	35695268	35743987	48720	+	10043	TOM1	TRUE	0.0000741564701520209
chr22	37966253	37976024	9772	-	3957	LGALS2	TRUE	0.000105894633328497
chr22	38368319	38383429	15111	-	6663	SOX10	FALSE	0.0000000107760506498519
chr22	38384801	38384860	60	+	100616146	MIR4534	FALSE	0.0000000107760506498519
chr22	39853325	39888199	34875	+	4248	MGAT3	FALSE	0.0000481258422022387
chr22	41625514	41636935	11422	-	150356	CHADL	FALSE	0.0000126036688400668
chr22	42334741	42343148	8408	-	79019	CENPM	TRUE	0.0000386666249417986
chr22	42348191	42354946	6756	+	339674	LINC00634	TRUE	0.0000386666249417986
chr22	42454338	42466846	12509	-	4668	NAGA	FALSE	0.0000386666249417985
chr22	42470255	42475442	5188	+	150368	FAM109B	FALSE	0.0000386666249417985
chr22	42475695	42480288	4594	+	91689	SMDT1	FALSE	0.0000386666249417985
chr22	42665759	42670868	5110	+	388906	OGFRP1	FALSE	0.00000144399078708015
chr22	44568836	44604349	35514	+	64098	PARVG	FALSE	0.000000829755900038597
chr22	45098078	45258664	160587	+	553158	PRR5-ARHGAP8	FALSE	0.0000954219285044386
chr22	45596835	45596900	66	-	100302149	MIR1249	FALSE	0.00000477109642522193
chr22	46446339	46450024	3686	-	55267	PRR34	FALSE	0.0000229012628410652
chr22	46449726	46454402	4677	+	150381	PRR34-AS1	FALSE	0.0000229012628410652
chr22	46449726	46509808	60083	+	400931	MIRLET7BHG	FALSE	0.0000229012628410652
chr22	48016792	48027318	10527	-	400932	LINC00898	FALSE	0.00000144399078708015
chr22	48670176	48670227	52	+	100422916	MIR3201	FALSE	0.000000448283707033838
chr22	50013290	50051190	37901	-	348645	C22orf34	FALSE	0.0000954219285044386
chr22	50354143	50357720	3578	+	415116	PIM3	FALSE	0.000000829755900038597
chr22	50702142	50709340	7199	-	5600	MAPK11	FALSE	0.00000979758525084534
chr22	50919985	50924866	4882	+	79924	ADM2	FALSE	0.000000829755900038597
chr22	50925213	50928750	3538	+	55586	MIOX	FALSE	0.000000829755900038597
chrX	18657808	18690223	32416	-	6247	RS1	TRUE	0.0000741564701520209
chrX	24328979	24331432	2454	-	170067	SUPT20HL2	TRUE	0.0000126036688400668
chrX	44703249	44704134	886	+	63904	DUSP21	TRUE	0.000105894633328497
chrX	48398075	48420997	22923	+	4943	TBC1D25	TRUE	0.00000979758525084532
chrX	48684923	48688279	3357	+	3266	ERAS	TRUE	0.0000481258422022386
