seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chr17	78075355	78093679	18325	+	2548	GAA	FALSE	0.0000481258422022386
chr17	78183079	78194199	11121	-	6448	SGSH	FALSE	0.0000279918691680552
chr17	78194200	78227308	33109	+	284129	SLC26A11	FALSE	0.0000279918691680552
chr17	78234660	78372581	137922	+	57674	RNF213	FALSE	0.0000279918691680552
chr17	78965641	78973933	8293	+	79643	CHMP6	FALSE	0.00000224249614023417
chr17	79002933	79008519	5587	-	440465	BAIAP2-AS1	FALSE	0.000000448283707033838
chr17	79008947	79091232	82286	+	10458	BAIAP2	FALSE	0.000000448283707033838
chr17	79091096	79139872	48777	-	9625	AATK	FALSE	0.000000448283707033838
chr17	79099076	79099173	98	-	724027	MIR657	FALSE	0.000000448283707033838
chr17	79099677	79099755	79	+	100422915	MIR3065	FALSE	0.000000448283707033838
chr17	79099683	79099749	67	-	442906	MIR338	FALSE	0.000000448283707033838
chr17	79106996	79107108	113	-	100302229	MIR1250	FALSE	0.000000448283707033838
chr17	79139307	79156964	17658	+	388428	AATK-AS1	FALSE	0.000000448283707033838
chr17	79163393	79196751	33359	-	22994	CEP131	FALSE	0.0000119166956111387
chr17	79218799	79269096	50298	-	124565	SLC38A10	FALSE	0.00000144399078708015
chr17	79276624	79283048	6425	-	284185	LINC00482	FALSE	0.00000144399078708015
chr17	79285072	79304474	19403	-	284186	TMEM105	FALSE	0.00000144399078708015
chr17	79349699	79359160	9462	-	100130370	RP11-1055B8.3	FALSE	0.00000144399078708015
chr17	79373540	79433358	59819	+	57597	BAHCC1	FALSE	0.00000144399078708015
chr17	79374516	79374578	63	-	100616294	MIR4740	FALSE	0.00000144399078708015
chr17	79418130	79418214	85	-	100422944	MIR3186	FALSE	0.00000144399078708015
chr17	79476997	79479892	2896	-	71	ACTG1	FALSE	0.0000386666249417986
chr17	79495417	79504156	8740	+	25794	FSCN2	FALSE	0.0000386666249417986
chr17	79506911	79519429	12519	-	80233	C17orf70	FALSE	0.0000386666249417986
chr17	79976579	79980785	4207	-	201254	STRA13	FALSE	0.0000094290443186204
chr17	79981280	79989027	7748	+	201255	LRRC45	FALSE	0.0000094290443186204
chr17	79989532	79992080	2549	+	5881	RAC3	FALSE	0.0000094290443186204
chr17	79993757	79995573	1817	-	51181	DCXR	FALSE	0.0000094290443186204
chr17	80005778	80009650	3873	-	5986	RFNG	FALSE	0.0000094290443186204
chr17	80009763	80015346	5584	+	2873	GPS1	FALSE	0.0000094290443186204
chr17	80015748	80023697	7950	-	64118	DUS1L	FALSE	0.0000094290443186204
chr17	80036214	80056106	19893	-	2194	FASN	FALSE	0.0000094290443186204
chr17	80059346	80170689	111344	-	284001	CCDC57	FALSE	0.0000229012628410652
chr17	80186282	80197375	11094	+	9123	SLC16A3	FALSE	0.00000224249614023417
chr17	80200537	80231594	31058	-	1453	CSNK1D	FALSE	0.00000224249614023417
chr17	80272746	80275480	2735	-	924	CD7	FALSE	0.00000144399078708015
chr17	80278900	80291921	13022	-	6398	SECTM1	FALSE	0.00000144399078708015
chr17	80317123	80321652	4530	+	400629	TEX19	FALSE	0.00000144399078708015
chr17	80332201	80333370	1170	+	2837	UTS2R	FALSE	0.00000144399078708015
chr17	80347086	80376513	29428	-	79701	OGFOD3	FALSE	0.00000144399078708015
chr17	80376252	80400516	24265	+	284004	HEXDC	FALSE	0.00000144399078708015
chr17	80400463	80408707	8245	-	79415	C17orf62	FALSE	0.00000144399078708015
chr17	80416060	80446143	30084	+	26502	NARF	FALSE	0.00000144399078708015
chr17	80674582	80685893	11312	+	79672	FN3KRP	FALSE	0.0000229012628410652
chr17	80693452	80709073	15622	+	64122	FN3K	FALSE	0.0000229012628410652
chr17	80709940	80901062	191123	+	6904	TBCD	FALSE	0.00000161209717721784
chr17	80787310	80797931	10622	-	79755	ZNF750	FALSE	0.00000161209717721784
chr17	80900031	81009686	109656	-	146712	B3GNTL1	TRUE	0.0000481258422022387
chr17	81037567	81052591	15025	+	284207	METRNL	TRUE	0.0000481258422022387
chr18	214520	268059	53540	-	9984	THOC1	FALSE	0.0000481258422022386
chr18	2537524	2571489	33966	-	64863	METTL4	TRUE	0.000105894633328497
chr18	2571510	2616634	45125	+	10403	NDC80	TRUE	0.000105894633328497
chr18	2652169	2655394	3226	-	645158	CBX3P2	TRUE	0.000105894633328497
chr18	2655886	2805015	149130	+	23347	SMCHD1	TRUE	0.000105894633328497
chr18	3878180	3897069	18890	+	201477	DLGAP1-AS3	TRUE	0.0000279918691680553
chr18	3962353	4013943	51591	+	101410534	DLGAP1-AS4	TRUE	0.0000279918691680553
chr18	6919495	6929868	10374	-	400643	LINC00668	FALSE	0.0000386666249417986
chr18	6941743	7117813	176071	-	284217	LAMA1	TRUE	0.000105894633328497
chr18	8609443	8639380	29938	+	201475	RAB12	TRUE	0.0000119166956111387
chr18	8707409	8832775	125367	+	23255	MTCL1	TRUE	0.0000119166956111387
chr18	10525873	10552766	26894	+	8774	NAPG	FALSE	0.000000154097524292881
chr18	10670244	11148761	478518	-	63895	PIEZO2	TRUE	0.0000656929599716273
chr18	12991361	13125051	133691	+	55125	CEP192	TRUE	0.000140015381303655
chr18	13218729	13652753	434025	+	753	LDLRAD4	FALSE	0.0000094290443186204
chr18	13611113	13611199	87	+	100616130	MIR4526	FALSE	0.0000126036688400668
chr18	13882043	13915535	33493	-	4158	MC2R	TRUE	0.0000954219285044386
chr18	19746859	19748929	2071	-	100128893	GATA6-AS1	TRUE	0.000105894633328497
chr18	19749404	19782491	33088	+	2627	GATA6	TRUE	0.000105894633328497
chr18	20714528	20840434	125907	+	91768	CABLES1	TRUE	0.000140015381303655
chr18	21179978	21242849	62872	-	147463	ANKRD29	TRUE	0.0000229012628410652
chr18	21269562	21535029	265468	+	3909	LAMA3	TRUE	0.0000229012628410652
chr18	22208146	22242162	34017	+	729950	RP11-449D8.1	TRUE	0.0000229012628410652
chr18	28898052	28937393	39342	+	1828	DSG1	TRUE	0.0000126036688400668
chr18	29122109	29136874	14766	-	100652770	RP11-75N4.2	TRUE	0.0000279918691680553
chr18	29171730	29178986	7257	+	7276	TTR	TRUE	0.0000279918691680553
chr18	29202209	29264686	62478	-	9331	B4GALT6	TRUE	0.0000279918691680553
chr18	29339659	29340843	1185	-	147407	SLC25A52	TRUE	0.0000481258422022387
chr18	33033290	33077955	44666	-	125476	INO80C	TRUE	0.000105894633328497
chr18	33161778	33291798	130021	+	2589	GALNT1	TRUE	0.000105894633328497
chr18	33171701	33171770	70	+	100616257	MIR3975	TRUE	0.000105894633328497
chr18	39535199	39661446	126248	+	5289	PIK3C3	TRUE	0.00000477109642522193
chr18	43563502	43652250	88749	-	9050	PSTPIP2	TRUE	0.000105894633328497
chr18	43664110	43684199	20090	-	498	ATP5A1	TRUE	0.000105894633328497
chr18	43684298	43708299	24002	+	115106	HAUS1	TRUE	0.000105894633328497
chr18	43753988	43846955	92968	+	147339	C18orf25	TRUE	0.000105894633328497
chr18	44633781	44676871	43091	-	84064	HDHD2	TRUE	0.0000481258422022387
chr18	44681390	44702745	21356	-	51124	IER3IP1	TRUE	0.0000481258422022387
chr18	48700920	48724051	23132	-	51320	MEX3C	FALSE	0.000105894633328497
chr18	55019721	55036161	16441	+	51046	ST8SIA3	TRUE	0.000140015381303655
chr18	55102917	55158530	55614	+	9480	ONECUT2	TRUE	0.000140015381303655
chr18	56887400	56898002	10603	+	2922	GRP	TRUE	0.000000113148531823444
chr18	56934267	56940625	6359	-	30062	RAX	TRUE	0.000000113148531823444
chr18	56962636	56985881	23246	-	339302	CPLX4	TRUE	0.000000113148531823444
chr18	56995056	57026508	31453	-	3998	LMAN1	TRUE	0.000000113148531823444
chr18	57567192	57571538	4347	+	5366	PMAIP1	TRUE	0.0000954219285044386
chr18	59000988	59222365	221378	+	28316	CDH20	TRUE	0.0000954219285044386
chr18	60190658	60253962	63305	+	54877	ZCCHC2	TRUE	0.00000942904431862042
chr18	60382672	60647676	265005	+	23239	PHLPP1	TRUE	0.0000656929599716273
chr18	61056425	61089752	33328	-	9525	VPS4B	FALSE	0.00000161209717721784
chr18	61144144	61172318	28175	+	5268	SERPINB5	FALSE	0.00000161209717721784
chr18	61223393	61234244	10852	+	89777	SERPINB12	FALSE	0.00000161209717721784
chr18	61420281	61472610	52330	+	8710	SERPINB7	TRUE	0.0000954219285044386
chr18	61554939	61584755	29817	+	5055	SERPINB2	TRUE	0.0000954219285044386
chr18	61575194	61602476	27283	+	5273	SERPINB10	TRUE	0.0000954219285044386
chr18	64168424	64271375	102952	-	28513	CDH19	TRUE	0.0000741564701520207
chr18	67530193	67624232	94040	-	10666	CD226	TRUE	0.0000119166956111387
chr18	70409549	70534810	125262	-	81832	NETO1	TRUE	0.000000146554288837985
chr18	72259010	72265071	6062	-	400657	LINC00909	FALSE	0.00000979758525084532
chr18	72342923	72777628	434706	+	55628	ZNF407	FALSE	0.00000979758525084532
chr18	72909278	72921281	12004	-	284273	ZADH2	NA	0.00000224249614023417
chr18	72922710	73001905	79196	+	10194	TSHZ1	NA	0.00000224249614023417
chr18	73834953	73857210	22258	+	339298	LOC339298	FALSE	0.00000979758525084532
chr18	74069637	74207146	137510	-	9658	ZNF516	FALSE	0.0000481258422022386
chr18	74207477	74210045	2569	+	400658	FLJ44313	FALSE	0.0000481258422022386
chr18	74240612	74271784	31173	+	284276	LINC00908	FALSE	0.0000481258422022386
chr18	74506688	74534251	27564	-	100131655	LOC100131655	TRUE	0.0000126036688400668
chr18	74536116	74682682	146567	+	7776	ZNF236	TRUE	0.0000126036688400668
chr18	74690789	74844774	153986	-	4155	MBP	FALSE	0.0000481258422022386
chr18	74962008	74982096	20089	+	2587	GALR1	FALSE	0.0000481258422022386
chr18	76740275	76758969	18695	+	27164	SALL3	FALSE	0.00000979758525084532
chr18	77155772	77289323	133552	+	4772	NFATC1	FALSE	0.000000448283707033838
chr18	77439801	77514510	74710	+	9150	CTDP1	FALSE	0.000000448283707033838
chr18	77623668	77659816	36149	+	26251	KCNG2	FALSE	0.000000448283707033838
chr19	197016	202209	5194	-	399844	LINC01002	FALSE	0.0000229012628410652
chr19	281044	291435	10392	-	8612	PPAP2C	FALSE	0.0000229012628410652
chr19	305575	344791	39217	-	54531	MIER2	FALSE	0.000000146554288837985
chr19	362057	376013	13957	-	51298	THEG	FALSE	0.000000146554288837985
chr19	405443	409170	3728	-	126567	C2CD4C	FALSE	0.000000146554288837985
chr19	416583	460996	44414	-	25759	SHC2	FALSE	0.000000146554288837985
chr19	463346	474983	11638	-	284451	ODF3L2	FALSE	0.000000146554288837985
chr19	496490	505343	8854	+	8174	MADCAM1	FALSE	0.000000146554288837985
chr19	507497	519654	12158	+	91978	TPGS1	FALSE	0.000000154097524292881
chr19	531733	542087	10355	+	997	CDC34	FALSE	0.000000154097524292881
chr19	544034	549920	5887	+	3004	GZMM	FALSE	0.000000154097524292881
chr19	571277	583493	12217	+	682	BSG	FALSE	0.000000154097524292881
chr19	589893	617159	27267	+	610	HCN2	FALSE	0.000000154097524292881
chr19	617223	633568	16346	-	5442	POLRMT	FALSE	0.000000154097524292881
chr19	639926	643703	3778	+	27006	FGF22	FALSE	0.000000154097524292881
chr19	647526	663233	15708	-	55658	RNF126	FALSE	0.000000154097524292881
chr19	676389	683392	7004	+	10272	FSTL3	FALSE	0.000000154097524292881
chr19	685546	695461	9916	-	400668	PRSS57	FALSE	0.00000144399078708015
chr19	708953	748330	39378	+	5064	PALM	FALSE	0.00000477109642522193
chr19	751146	764318	13173	+	126353	MISP	FALSE	0.00000477109642522193
chr19	797392	812327	14936	+	5725	PTBP1	FALSE	0.00000224249614023417
chr19	804940	805001	62	+	100616459	MIR4745	FALSE	0.00000224249614023417
chr19	812488	821967	9480	-	79948	LPPR3	FALSE	0.00000224249614023417
chr19	813584	813653	70	+	100422854	MIR3187	FALSE	0.00000224249614023417
chr19	827831	832017	4187	+	566	AZU1	FALSE	0.00000224249614023417
chr19	840985	848175	7191	+	5657	PRTN3	FALSE	0.00000224249614023417
chr19	852291	856246	3956	+	1991	ELANE	FALSE	0.00000224249614023417
chr19	859665	863610	3946	+	1675	CFD	FALSE	0.00000144399078708015
chr19	867962	893218	25257	-	10025	MED16	FALSE	0.00000144399078708015
chr19	896503	913225	16723	-	91300	R3HDM4	FALSE	0.000000113148531823444
chr19	917342	921015	3674	+	84634	KISS1R	FALSE	0.000000113148531823444
chr19	926037	972803	46767	+	1820	ARID3A	FALSE	0.000000113148531823444
chr19	984328	994569	10242	+	57418	WDR18	FALSE	0.000000113148531823444
chr19	1000437	1009723	9287	+	116444	GRIN3B	FALSE	0.000000113148531823444
chr19	1009650	1021141	11492	-	91304	TMEM259	FALSE	0.000000113148531823444
chr19	1026298	1039064	12767	+	1265	CNN2	FALSE	0.000000113148531823444
chr19	1040102	1065570	25469	+	10347	ABCA7	FALSE	0.000000113148531823444
chr19	1065922	1086627	20706	+	23526	HMHA1	FALSE	0.000000113148531823444
chr19	1086578	1095391	8814	-	5434	POLR2E	FALSE	0.000000113148531823444
chr19	1103936	1106787	2852	+	2879	GPX4	FALSE	0.000000113148531823444
chr19	1107633	1174282	66650	-	22904	SBNO2	FALSE	0.000000154097524292881
chr19	1205798	1228434	22637	+	6794	STK11	FALSE	0.000000154097524292881
chr19	1229947	1237990	8044	-	255057	C19orf26	FALSE	0.000000154097524292881
chr19	1241749	1244824	3076	+	513	ATP5D	FALSE	0.000000154097524292881
chr19	1248552	1259142	10591	+	90007	MIDN	FALSE	0.000000154097524292881
chr19	1267470	1270259	2790	-	148046	CIRBP-AS1	FALSE	0.000000154097524292881
chr19	1269267	1274439	5173	+	1153	CIRBP	FALSE	0.000000154097524292881
chr19	1275520	1279243	3724	+	55009	C19orf24	FALSE	0.00000161209717721784
chr19	1286153	1301429	15277	+	1943	EFNA2	FALSE	0.00000161209717721784
chr19	1354976	1378430	23455	+	84939	MUM1	FALSE	0.00000161209717721784
chr19	1383526	1395588	12063	+	374291	NDUFS7	FALSE	0.0000119166956111387
chr19	1397025	1401569	4545	-	2593	GAMT	FALSE	0.000000154097524292881
chr19	1407584	1435682	28099	+	26528	DAZAP1	FALSE	0.000000154097524292881
chr19	1438363	1440492	2130	+	6209	RPS15	FALSE	0.000000154097524292881
chr19	1450148	1473243	23096	+	10297	APC2	FALSE	0.000000154097524292881
chr19	1461762	1479228	17467	-	148223	C19orf25	FALSE	0.000000154097524292881
chr19	1481427	1490410	8984	-	54760	PCSK4	FALSE	0.000000154097524292881
chr19	1491165	1497924	6760	+	92840	REEP6	FALSE	0.000000154097524292881
chr19	1505017	1513188	8172	-	339366	ADAMTSL5	FALSE	0.000000154097524292881
chr19	1524073	1535455	11383	+	126520	PLK5	FALSE	0.000000154097524292881
chr19	1554668	1568057	13390	-	399664	MEX3D	FALSE	0.000000154097524292881
chr19	1576677	1592710	16034	-	53615	MBD3	FALSE	0.000000154097524292881
chr19	1597154	1605483	8330	-	10975	UQCR11	FALSE	0.00000224249614023417
chr19	1609289	1652328	43040	-	6929	TCF3	FALSE	0.000000154097524292881
chr19	1753662	1775444	21783	+	390874	ONECUT3	FALSE	0.000000154097524292881
chr19	1782074	1812275	30202	-	148229	ATP8B3	FALSE	0.000000154097524292881
chr19	1815245	1848452	33208	-	57455	REXO1	FALSE	0.0000094290443186204
chr19	1816158	1816237	80	-	100302210	MIR1909	FALSE	0.000000154097524292881
chr19	1822088	1824542	2455	+	100288123	LOC100288123	FALSE	0.000000154097524292881
chr19	1852398	1863564	11167	-	83855	KLF16	FALSE	0.0000094290443186204
chr19	1876975	1885518	8544	-	81926	ABHD17A	FALSE	0.0000094290443186204
chr19	1905371	1926012	20642	+	113178	SCAMP4	FALSE	0.0000094290443186204
chr19	1905371	1913446	8076	+	113179	ADAT3	FALSE	0.0000094290443186204
chr19	1941161	1981336	40176	+	1455	CSNK1G2	FALSE	0.0000094290443186204
chr19	1952526	1954548	2023	-	255193	CSNK1G2-AS1	FALSE	0.0000094290443186204
chr19	1985447	2015702	30256	-	55643	BTBD2	FALSE	0.0000481258422022386
chr19	2037470	2051243	13774	-	2872	MKNK2	FALSE	0.0000481258422022386
chr19	2071035	2096269	25235	-	126308	MOB3A	FALSE	0.0000119166956111387
chr19	2096868	2099583	2716	+	113177	IZUMO4	FALSE	0.0000119166956111387
chr19	2100987	2151556	50570	-	8943	AP3D1	FALSE	0.0000119166956111387
chr19	2164148	2232577	68430	+	84444	DOT1L	NA	0.0000119166956111387
chr19	2233155	2236951	3797	-	55111	PLEKHJ1	NA	0.0000119166956111387
chr19	2234061	2234148	88	-	100302283	MIR1227	NA	0.0000119166956111387
chr19	2236816	2248678	11863	+	8175	SF3A2	NA	0.0000119166956111387
chr19	2249113	2252072	2960	+	268	AMH	NA	0.0000119166956111387
chr19	2250638	2250717	80	+	100423031	MIR4321	NA	0.0000119166956111387
chr19	2252250	2256422	4173	-	126306	JSRP1	NA	0.0000119166956111387
chr19	2269520	2273487	3968	+	4946	OAZ1	NA	0.00000224249614023417
chr19	2269520	2355100	85581	+	56928	SPPL2B	NA	0.00000224249614023417
chr19	2274631	2282181	7551	-	374872	C19orf35	NA	0.00000224249614023417
chr19	2289774	2308156	18383	-	645191	LINGO3	NA	0.00000224249614023417
chr19	2321520	2328614	7095	-	51690	LSM7	NA	0.0000000107760506498519
chr19	2389784	2426086	36303	+	360200	TMPRSS9	NA	0.0000000107760506498519
chr19	2425622	2427875	2254	-	26517	TIMM13	FALSE	0.0000000107760506498519
chr19	2428163	2456966	28804	-	84823	LMNB2	FALSE	0.0000000107760506498519
chr19	2476123	2478257	2135	+	4616	GADD45B	FALSE	0.0000000107760506498519
chr19	2511218	2702746	191529	-	2788	GNG7	FALSE	0.0000094290443186204
chr19	2714565	2721390	6826	-	148252	DIRAS1	FALSE	0.00000477109642522193
chr19	2732202	2740074	7873	-	29985	SLC39A3	FALSE	0.00000477109642522193
chr19	2754712	2783354	28643	-	6449	SGTA	FALSE	0.00000477109642522193
chr19	2785506	2813599	28094	+	7064	THOP1	FALSE	0.00000477109642522193
chr19	2819872	2836733	16862	+	115196	ZNF554	FALSE	0.00000477109642522193
chr19	2841433	2860472	19040	+	148254	ZNF555	FALSE	0.00000477109642522193
chr19	2867333	2878503	11171	+	80032	ZNF556	FALSE	0.00000477109642522193
chr19	2900896	2918474	17579	+	126295	ZNF57	FALSE	0.00000477109642522193
chr19	2933216	2944969	11754	-	58492	ZNF77	FALSE	0.0000126036688400668
chr19	2977536	2995182	17647	+	79816	TLE6	FALSE	0.0000126036688400668
chr19	2997636	3047633	49998	-	7089	TLE2	NA	0.0000119166956111387
chr19	3052908	3062964	10057	-	166	AES	NA	0.0000119166956111387
chr19	3094408	3121454	27047	+	2767	GNA11	NA	0.0000119166956111387
chr19	3136191	3163766	27576	+	2769	GNA15	NA	0.0000119166956111387
chr19	3178736	3180330	1595	+	8698	S1PR4	NA	0.0000119166956111387
chr19	3185875	3209573	23699	+	56926	NCLN	NA	0.0000119166956111387
chr19	3224701	3297073	72373	+	60680	CELF5	NA	0.00000000862084051988149
chr19	3359561	3469215	109655	+	4782	NFIC	FALSE	0.00000000862084051988149
chr19	3474405	3480540	6136	-	284422	SMIM24	FALSE	0.000000448283707033838
chr19	3490819	3500938	10120	-	83475	DOHH	FALSE	0.000000448283707033838
chr19	3506295	3536755	30461	+	51343	FZR1	FALSE	0.000000448283707033838
chr19	3538263	3557571	19309	-	126321	MFSD12	FALSE	0.000000448283707033838
chr19	3539155	3544028	4874	+	100128569	C19orf71	FALSE	0.000000448283707033838
chr19	3572943	3579081	6139	+	10362	HMG20B	FALSE	0.000000448283707033838
chr19	3585569	3593539	7971	+	126326	GIPC3	FALSE	0.000000448283707033838
chr19	3594504	3606831	12328	-	6915	TBXA2R	FALSE	0.000000448283707033838
chr19	3607245	3613928	6684	+	404665	CACTIN-AS1	FALSE	0.000000448283707033838
chr19	3610627	3626813	16187	-	58509	CACTIN	FALSE	0.00000161209717721784
chr19	3630179	3700477	70299	-	23396	PIP5K1C	FALSE	0.000000113148531823444
chr19	3708335	3750811	42477	+	27134	TJP3	FALSE	0.000000113148531823444
chr19	3750771	3761673	10903	-	9546	APBA3	FALSE	0.000000113148531823444
chr19	3762665	3767563	4899	+	116541	MRPL54	FALSE	0.000000113148531823444
chr19	3769089	3772219	3131	-	84839	RAX2	FALSE	0.000000113148531823444
chr19	3777967	3801810	23844	-	4145	MATK	FALSE	0.000000113148531823444
chr19	3804022	3869027	65006	-	23217	ZFR2	FALSE	0.000000113148531823444
chr19	3880618	3928080	47463	+	85300	ATCAY	FALSE	0.0000741564701520209
chr19	3933101	3942414	9314	+	27231	NMRK2	FALSE	0.0000741564701520209
chr19	3958452	3971038	12587	-	1613	DAPK3	FALSE	0.0000741564701520209
chr19	3961412	3961510	99	-	693222	MIR637	FALSE	0.0000741564701520209
chr19	3976054	3985461	9408	-	1938	EEF2	FALSE	0.0000741564701520209
chr19	3982505	3982570	66	-	26812	SNORD37	FALSE	0.0000741564701520209
chr19	4007749	4038067	30319	+	51588	PIAS4	FALSE	0.0000386666249417986
chr19	4045216	4066816	21601	-	51341	ZBTB7A	FALSE	0.0000386666249417986
chr19	4090320	4124126	33807	-	5605	MAP2K2	FALSE	0.000000829755900038597
chr19	4153598	4173051	19454	+	84699	CREB3L3	FALSE	0.000000829755900038597
chr19	4174106	4182596	8491	-	51548	SIRT6	FALSE	0.000000829755900038597
chr19	4183351	4224811	41461	+	170961	ANKRD24	FALSE	0.000000829755900038597
chr19	4229540	4237524	7985	+	10148	EBI3	FALSE	0.000000829755900038597
chr19	4247111	4269085	21975	+	55702	CCDC94	FALSE	0.000000829755900038597
chr19	4278598	4290720	12123	+	56961	SHD	FALSE	0.000000829755900038597
chr19	4445003	4457791	12789	-	80700	UBXN6	FALSE	0.00000144399078708015
chr19	4445975	4446045	71	+	100616371	MIR4746	FALSE	0.0000229012628410652
chr19	4472255	4502222	29968	+	84717	HDGFRP2	FALSE	0.00000144399078708015
chr19	4502192	4517716	15525	-	729359	PLIN4	FALSE	0.00000144399078708015
chr19	4522544	4540036	17493	-	440503	PLIN5	FALSE	0.00000144399078708015
chr19	4537227	4540036	2810	-	116844	LRG1	FALSE	0.00000144399078708015
chr19	4542600	4559771	17172	-	10501	SEMA6B	FALSE	0.00000144399078708015
chr19	4639527	4655580	16054	+	126282	TNFAIP8L1	FALSE	0.00000144399078708015
chr19	4675244	4723855	48612	-	91039	DPP9	FALSE	0.0000094290443186204
chr19	4769117	4772568	3452	+	284424	MIR7-3HG	FALSE	0.0000094290443186204
chr19	4770682	4770791	110	+	407045	MIR7-3	FALSE	0.0000094290443186204
chr19	4791728	4795571	3844	+	55527	FEM1A	FALSE	0.0000094290443186204
chr19	4815936	4831754	15819	-	148022	TICAM1	NA	0.0000094290443186204
chr19	4838346	4867780	29435	-	10226	PLIN3	NA	0.0000094290443186204
chr19	4890449	4902879	12431	-	645432	ARRDC5	TRUE	0.0000481258422022387
chr19	4909510	4962165	52656	+	29128	UHRF1	TRUE	0.0000481258422022387
chr19	4932699	4932752	54	+	100616337	MIR4747	TRUE	0.0000481258422022387
chr19	4969124	5153608	184485	+	23030	KDM4B	NA	0.000000829755900038597
chr19	5158506	5340814	182309	-	5802	PTPRS	FALSE	0.000140015381303655
chr19	5455426	5456867	1442	+	148066	ZNRF4	TRUE	0.00000979758525084534
chr19	5558178	5568005	9828	-	257000	TINCR	NA	0.00000979758525084534
chr19	5587010	5622938	35929	-	9667	SAFB2	FALSE	0.0000126036688400668
chr19	5623046	5668489	45444	+	6294	SAFB	FALSE	0.0000126036688400668
chr19	5678433	5680911	2479	-	125988	C19orf70	FALSE	0.0000126036688400668
chr19	5680776	5688534	7759	+	374875	HSD11B1L	FALSE	0.0000126036688400668
chr19	5690272	5691678	1407	+	25873	RPL36	FALSE	0.0000094290443186204
chr19	5691845	5720463	28619	-	9361	LONP1	FALSE	0.0000094290443186204
chr19	5720688	5778742	58055	+	257062	CATSPERD	FALSE	0.0000094290443186204
chr19	5782971	5784776	1806	-	163154	PRR22	NA	0.000000113148531823444
chr19	5785153	5791249	6097	-	56931	DUS3L	NA	0.000000113148531823444
chr19	5823818	5828335	4518	+	4902	NRTN	NA	0.000000113148531823444
chr19	5830637	5839742	9106	-	2528	FUT6	NA	0.000000113148531823444
chr19	5842899	5851485	8587	-	2525	FUT3	NA	0.000000113148531823444
chr19	5865837	5904024	38188	-	2527	FUT5	NA	0.000000113148531823444
chr19	5891287	5904024	12738	-	126328	NDUFA11	NA	0.000000113148531823444
chr19	5904852	5910263	5412	+	400673	VMAC	NA	0.000000113148531823444
chr19	5914193	5916222	2030	+	828	CAPS	NA	0.000000113148531823444
chr19	5916152	5978320	62169	-	8498	RANBP3	FALSE	0.000000113148531823444
chr19	5978414	6020374	41961	+	100128568	LOC100128568	FALSE	0.000000113148531823444
chr19	5993175	6110664	117490	-	5990	RFX2	FALSE	0.00000477109642522193
chr19	6135651	6193112	57462	+	81616	ACSBG2	FALSE	0.00000477109642522193
chr19	6583135	6591163	8029	-	970	CD70	TRUE	0.000140015381303655
chr19	6663148	6670599	7452	-	8740	TNFSF14	NA	0.0000954219285044384
chr19	6677846	6720662	42817	-	718	C3	NA	0.0000954219285044384
chr19	6729925	6737633	7709	-	56927	GPR108	NA	0.0000954219285044384
chr19	6739707	6751529	11823	+	9322	TRIP10	NA	0.0000954219285044384
chr19	6752173	6767523	15351	-	10045	SH2D3A	FALSE	0.0000954219285044384
chr19	6772679	6857377	84699	+	7409	VAV1	FALSE	0.0000954219285044384
chr19	7004964	7006426	1463	-	497049	FLJ25758	TRUE	0.00000979758525084534
chr19	7030594	7033022	2429	+	284428	MBD3L5	TRUE	0.00000979758525084534
chr19	7037755	7040184	2430	-	653656	MBD3L4	TRUE	0.00000979758525084534
chr19	7049351	7051746	2396	+	125997	MBD3L2	TRUE	0.00000979758525084534
chr19	7056216	7058645	2430	-	653657	MBD3L3	TRUE	0.00000979758525084534
chr19	7069471	7087978	18508	+	79230	ZNF557	TRUE	0.00000979758525084534
chr19	7447720	7537371	89652	+	23370	ARHGEF18	FALSE	0.0000126036688400668
chr19	7537723	7538247	525	-	100128573	LOC100128573	FALSE	0.0000126036688400668
chr19	7541756	7554286	12531	-	92960	PEX11G	FALSE	0.0000126036688400668
chr19	7562445	7573336	10892	+	374877	C19orf45	FALSE	0.0000126036688400668
chr19	7581004	7585911	4908	+	140467	ZNF358	FALSE	0.0000656929599716272
chr19	7587496	7598895	11400	+	57192	MCOLN1	FALSE	0.0000656929599716272
chr19	7599038	7626653	27616	+	10908	PNPLA6	FALSE	0.0000656929599716272
chr19	7660788	7683196	22409	+	57662	CAMSAP3	FALSE	0.000000146554288837985
chr19	7684411	7694439	10029	-	56949	XAB2	FALSE	0.000000146554288837985
chr19	7694671	7696510	1840	+	100131801	PET100	FALSE	0.000000146554288837985
chr19	7696501	7698634	2134	-	126006	PCP2	FALSE	0.000000146554288837985
chr19	7701987	7712760	10774	+	6813	STXBP2	FALSE	0.000000146554288837985
chr19	7733972	7735340	1369	+	56729	RETN	FALSE	0.000000146554288837985
chr19	7741943	7744719	2777	+	199675	C19orf59	FALSE	0.000000146554288837985
chr19	7745707	7747748	2042	+	126003	TRAPPC5	FALSE	0.000000146554288837985
chr19	7753643	7767032	13390	-	2208	FCER2	FALSE	0.000000146554288837985
chr19	7793843	7797057	3215	-	339390	CLEC4G	FALSE	0.000000146554288837985
chr19	7804881	7812464	7584	-	30835	CD209	FALSE	0.000000146554288837985
chr19	7828035	7834491	6457	+	10332	CLEC4M	FALSE	0.000000146554288837985
chr19	7852370	7855898	3529	+	440508	CLEC4GP1	FALSE	0.000000154097524292881
