"seqnames"	"start"	"end"	"width"	"strand"	"gene_id"	"SYMBOL"	"ishyper"	"p.value"
"chr17"	79845711	79849462	3752	"-"	10189	"ALYREF"	FALSE	0.0134711236756988
"chr17"	79849599	79858363	8765	"+"	51529	"ANAPC11"	FALSE	0.0134711236756988
"chr17"	79860072	79860781	710	"+"	256933	"NPB"	FALSE	0.0134711236756988
"chr17"	79860777	79869340	8564	"-"	5833	"PCYT2"	FALSE	0.0467817777328344
"chr17"	79869815	79876058	6244	"-"	51547	"SIRT7"	FALSE	0.0467817777328344
"chr17"	79876145	79885587	9443	"-"	4097	"MAFG"	FALSE	0.0294333275832327
"chr17"	79885705	79888629	2925	"+"	92659	"MAFG-AS1"	FALSE	0.0294333275832327
"chr17"	79890267	79895172	4906	"-"	5831	"PYCR1"	NA	0.0112513606919155
"chr17"	79897521	79905109	7589	"-"	255275	"MYADML2"	NA	0.00119618203232349
"chr17"	79910383	79919057	8675	"-"	147111	"NOTUM"	FALSE	0.010792220113852
"chr17"	79935426	79975282	39857	"+"	79058	"ASPSCR1"	TRUE	0.0105626498248202
"chr17"	79976579	79980785	4207	"-"	201254	"STRA13"	FALSE	0.00107647789008721
"chr17"	79981280	79989027	7748	"+"	201255	"LRRC45"	FALSE	0.000727387729285262
"chr17"	79989532	79992080	2549	"+"	5881	"RAC3"	FALSE	0.000727387729285262
"chr17"	79993757	79995573	1817	"-"	51181	"DCXR"	FALSE	0.000727387729285262
"chr17"	80005778	80009650	3873	"-"	5986	"RFNG"	FALSE	0.0013082901364567
"chr17"	80009763	80015346	5584	"+"	2873	"GPS1"	FALSE	0.0013082901364567
"chr17"	80015748	80023697	7950	"-"	64118	"DUS1L"	NA	0.0013082901364567
"chr17"	80036214	80056106	19893	"-"	2194	"FASN"	FALSE	9.4290443186204e-06
"chr17"	80200537	80231594	31058	"-"	1453	"CSNK1D"	NA	0.00119618203232349
"chr17"	80272746	80275480	2735	"-"	924	"CD7"	FALSE	2.24249614023417e-06
"chr17"	80278900	80291921	13022	"-"	6398	"SECTM1"	FALSE	0.00145259438591899
"chr17"	80317123	80321652	4530	"+"	400629	"TEX19"	NA	0.0013082901364567
"chr17"	80332201	80333370	1170	"+"	2837	"UTS2R"	NA	1.44399078708015e-06
"chr17"	80400463	80408707	8245	"-"	79415	"C17orf62"	FALSE	0.0170819648826613
"chr17"	80416060	80446143	30084	"+"	26502	"NARF"	FALSE	0.023895385841666
"chr17"	80614943	80656598	41656	"-"	10966	"RAB40B"	NA	0.0037214552116731
"chr17"	80674582	80685893	11312	"+"	79672	"FN3KRP"	FALSE	0.0294333275832327
"chr17"	80693452	80709073	15622	"+"	64122	"FN3K"	TRUE	0.023895385841666
"chr17"	80787310	80797931	10622	"-"	79755	"ZNF750"	NA	1.61209717721784e-06
"chr17"	80900031	81009686	109656	"-"	146712	"B3GNTL1"	NA	4.81258422022387e-05
"chr17"	81037567	81052591	15025	"+"	284207	"METRNL"	FALSE	0.000361402876274473
"chr18"	109065	122222	13158	"+"	727758	"ROCK1P1"	FALSE	0.0294333275832327
"chr18"	214520	268059	53540	"-"	9984	"THOC1"	NA	4.81258422022386e-05
"chr18"	670324	712662	42339	"-"	55556	"ENOSF1"	NA	0.00984427141268072
"chr18"	904944	912173	7230	"+"	116	"ADCYAP1"	TRUE	0.0300982573229515
"chr18"	2537524	2571489	33966	"-"	64863	"METTL4"	TRUE	0.000105894633328497
"chr18"	2571510	2616634	45125	"+"	10403	"NDC80"	TRUE	0.000105894633328497
"chr18"	2652169	2655394	3226	"-"	645158	"CBX3P2"	TRUE	0.0358963480136763
"chr18"	2655886	2805015	149130	"+"	23347	"SMCHD1"	TRUE	0.0358963480136763
"chr18"	2916992	3011945	94954	"-"	9663	"LPIN2"	TRUE	0.00984427141268072
"chr18"	2943213	2946621	3409	"-"	727896	"LOC727896"	FALSE	0.0294333275832327
"chr18"	3412072	3458406	46335	"+"	7050	"TGIF1"	TRUE	0.00702962301840283
"chr18"	3878180	3897069	18890	"+"	201477	"DLGAP1-AS3"	NA	2.79918691680553e-05
"chr18"	6941743	7117813	176071	"-"	284217	"LAMA1"	TRUE	0.000105894633328497
"chr18"	7231137	7232042	906	"+"	339291	"LRRC30"	TRUE	0.00119618203232349
"chr18"	8360818	8367032	6215	"-"	100192426	"RP11-789C17.3"	TRUE	0.00187842295860867
"chr18"	8609443	8639380	29938	"+"	201475	"RAB12"	TRUE	0.0105626498248202
"chr18"	8707409	8832775	125367	"+"	23255	"MTCL1"	TRUE	1.19166956111387e-05
"chr18"	9546789	9614605	67817	"-"	9989	"PPP4R1"	TRUE	0.0296770969354032
"chr18"	10670244	11148761	478518	"-"	63895	"PIEZO2"	TRUE	0.00035806876620341
"chr18"	11689014	11885683	196670	"+"	2774	"GNAL"	TRUE	0.00314399251986909
"chr18"	11981427	12030885	49459	"+"	3613	"IMPA2"	FALSE	0.010792220113852
"chr18"	12093848	12129748	35901	"+"	342850	"ANKRD62"	FALSE	0.0112513606919155
"chr18"	12254318	12277594	23277	"+"	1149	"CIDEA"	FALSE	0.00510917561746985
"chr18"	12328943	12377275	48333	"-"	10939	"AFG3L2"	FALSE	0.000343449975891819
"chr18"	12407895	12432236	24342	"+"	10650	"SLMO1"	TRUE	0.00510917561746985
"chr18"	12661955	12702776	40822	"-"	79959	"CEP76"	FALSE	0.0294333275832327
"chr18"	12785477	12884334	98858	"-"	5771	"PTPN2"	FALSE	0.00345986281053023
"chr18"	13419498	13427533	8036	"-"	100288122	"LDLRAD4-AS1"	FALSE	0.00145259438591899
"chr18"	13611113	13611199	87	"+"	100616130	"MIR4526"	TRUE	0.0170819648826612
"chr18"	14179096	14227049	47954	"+"	440482	"ANKRD20A5P"	FALSE	0.000358068766203409
"chr18"	14477954	14498705	20752	"-"	440224	"CXADRP3"	FALSE	0.0105626498248202
"chr18"	15313555	15325918	12364	"-"	644669	"LOC644669"	TRUE	0.0467817777328344
"chr18"	18822203	19102791	280589	"+"	80000	"GREB1L"	TRUE	0.0336972642710903
"chr18"	19405659	19405746	88	"-"	406922	"MIR133A1"	TRUE	0.00984427141268072
"chr18"	19408965	19409049	85	"-"	406905	"MIR1-2"	TRUE	0.00984427141268072
"chr18"	19746859	19748929	2071	"-"	100128893	"GATA6-AS1"	NA	0.0013082901364567
"chr18"	19749404	19782491	33088	"+"	2627	"GATA6"	FALSE	0.0013082901364567
"chr18"	20777719	21017925	240207	"-"	85019	"TMEM241"	NA	0.00418765949093764
"chr18"	21032787	21063099	30313	"+"	8780	"RIOK3"	TRUE	0.00418765949093764
"chr18"	21572737	21715574	142838	"+"	125488	"TTC39C"	TRUE	0.0170819648826612
"chr18"	21718955	21741564	22610	"+"	26256	"CABYR"	FALSE	0.0170819648826613
"chr18"	23596217	23671164	74948	"-"	6760	"SS18"	TRUE	0.0105626498248202
"chr18"	23713816	23773319	59504	"+"	143471	"PSMA8"	FALSE	0.0454385710370622
"chr18"	25530930	25757445	226516	"-"	1000	"CDH2"	FALSE	0.0294333275832327
"chr18"	28645942	28682388	36447	"-"	1824	"DSC2"	TRUE	0.0134711236756988
"chr18"	28709214	28742819	33606	"-"	1823	"DSC1"	TRUE	0.0204115684093437
"chr18"	29078027	29128814	50788	"+"	1829	"DSG2"	FALSE	0.000290195811185317
"chr18"	29339659	29340843	1185	"-"	147407	"SLC25A52"	TRUE	0.00830320726733409
"chr18"	29769987	29800366	30380	"+"	4225	"MEP1B"	TRUE	0.00107647789008721
"chr18"	30517366	31020685	503320	"-"	374864	"CCDC178"	TRUE	0.00314399251986909
"chr18"	31158541	31327399	168859	"+"	80816	"ASXL3"	TRUE	0.0296770969354032
"chr18"	33033290	33077955	44666	"-"	125476	"INO80C"	FALSE	0.0381768793022844
"chr18"	33767480	33848685	81206	"+"	55034	"MOCOS"	TRUE	0.000354424305873628
"chr18"	36786888	37380282	593395	"-"	647946	"LINC00669"	FALSE	0.0294333275832327
"chr18"	37256683	37256741	59	"-"	100846997	"MIR5583-2"	TRUE	0.00185663809461493
"chr18"	37256685	37256743	59	"+"	100847025	"MIR5583-1"	TRUE	0.00185663809461493
"chr18"	39535199	39661446	126248	"+"	5289	"PIK3C3"	TRUE	0.0282395620802674
"chr18"	43405545	43422521	16977	"+"	284266	"SIGLEC15"	TRUE	0.0127923941255179
"chr18"	43664110	43684199	20090	"-"	498	"ATP5A1"	TRUE	0.0251668520578421
"chr18"	43684298	43708299	24002	"+"	115106	"HAUS1"	TRUE	0.0251668520578421
"chr18"	44056935	44236996	180062	"-"	125336	"LOXHD1"	FALSE	0.023895385841666
"chr18"	44542731	44550534	7804	"-"	100506888	"TCEB3CL2"	TRUE	0.00702962301840283
"chr18"	44738460	44775554	37095	"-"	652991	"SKOR2"	TRUE	0.0467817777328344
"chr18"	46196971	46197039	69	"+"	100616366	"MIR4743"	FALSE	0.0294333275832327
"chr18"	46446223	46477081	30859	"-"	4092	"SMAD7"	FALSE	0.0037214552116731
"chr18"	47088427	47119278	30852	"+"	9388	"LIPG"	TRUE	0.000727387729285263
"chr18"	48405432	48476162	70731	"+"	4200	"ME2"	TRUE	0.023895385841666
"chr18"	48494387	48611411	117025	"+"	4089	"SMAD4"	TRUE	0.00314399251986909
"chr18"	48494387	48514490	20104	"+"	55520	"ELAC1"	TRUE	0.00314399251986909
"chr18"	48918412	49088839	170428	"+"	100287225	"RP11-267C16.1"	TRUE	0.00984427141268072
"chr18"	51677971	51751158	73188	"-"	8932	"MBD2"	NA	0.00418765949093764
"chr18"	51748654	51748782	129	"-"	677819	"SNORA37"	NA	0.00418765949093764
"chr18"	52258390	52266724	8335	"+"	284254	"DYNAP"	TRUE	0.00702962301840283
"chr18"	52889562	53303188	413627	"-"	6925	"TCF4"	TRUE	0.0300982573229515
"chr18"	54721804	54739350	17547	"-"	100885779	"LINC-ROR"	FALSE	0.010792220113852
"chr18"	55102917	55158530	55614	"+"	9480	"ONECUT2"	TRUE	0.000140015381303655
"chr18"	55267894	55289177	21284	"-"	4677	"NARS"	TRUE	0.00187842295860867
"chr18"	55297534	55405276	107743	"+"	100505549	"RP11-35G9.3"	TRUE	0.0045172988803166
"chr18"	56934267	56940625	6359	"-"	30062	"RAX"	TRUE	1.13148531823444e-07
"chr18"	56962636	56985881	23246	"-"	339302	"CPLX4"	TRUE	1.61209717721784e-06
"chr18"	56995056	57026508	31453	"-"	3998	"LMAN1"	TRUE	7.41564701520207e-05
"chr18"	60382672	60647676	265005	"+"	23239	"PHLPP1"	FALSE	0.0296770969354032
"chr18"	61144144	61172318	28175	"+"	5268	"SERPINB5"	FALSE	1.61209717721784e-06
"chr18"	61254534	61266433	11900	"+"	5275	"SERPINB13"	TRUE	0.0336972642710903
"chr18"	61880318	61927290	46973	"-"	400654	"RP11-909B2.1"	TRUE	0.0251668520578421
"chr18"	64168424	64271375	102952	"-"	28513	"CDH19"	TRUE	0.0013082901364567
"chr18"	65173819	65183967	10149	"-"	92126	"DSEL"	TRUE	0.00489579257292174
"chr18"	65183783	65566856	383074	"+"	643542	"RP11-638L3.1"	TRUE	0.00489579257292174
"chr18"	67956137	67997434	41298	"+"	9306	"SOCS6"	FALSE	0.0381768793022844
"chr18"	70409549	70534810	125262	"-"	81832	"NETO1"	TRUE	1.46554288837985e-07
"chr18"	71920527	71959251	38725	"-"	1528	"CYB5A"	FALSE	0.0294333275832327
"chr18"	72163500	72190689	27190	"+"	55748	"CNDP2"	FALSE	0.0282395620802674
"chr18"	72201692	72252261	50570	"+"	84735	"CNDP1"	TRUE	0.00489579257292174
"chr18"	72342923	72777628	434706	"+"	55628	"ZNF407"	NA	9.79758525084533e-06
"chr18"	72909278	72921281	12004	"-"	284273	"ZADH2"	TRUE	0.000354424305873628
"chr18"	72922710	73001905	79196	"+"	10194	"TSHZ1"	TRUE	0.000354424305873628
"chr18"	73834953	73857210	22258	"+"	339298	"LOC339298"	FALSE	0.00424040179323827
"chr18"	74069637	74207146	137510	"-"	9658	"ZNF516"	FALSE	0.0381768793022844
"chr18"	74207477	74210045	2569	"+"	400658	"FLJ44313"	FALSE	0.0381768793022844
"chr18"	74240612	74271784	31173	"+"	284276	"LINC00908"	TRUE	0.000468385351916073
"chr18"	74506688	74534251	27564	"-"	100131655	"LOC100131655"	TRUE	0.00145259438591899
"chr18"	74536116	74682682	146567	"+"	7776	"ZNF236"	TRUE	0.00145259438591899
"chr18"	74962008	74982096	20089	"+"	2587	"GALR1"	TRUE	0.0105626498248202
"chr18"	77155772	77289323	133552	"+"	4772	"NFATC1"	NA	0.00510917561746985
"chr18"	77623668	77659816	36149	"+"	26251	"KCNG2"	FALSE	0.000290195811185317
"chr18"	77662420	77711653	49234	"-"	80148	"PQLC1"	FALSE	0.0300982573229515
"chr18"	77724582	77730822	6241	"+"	440498	"HSBP1L1"	FALSE	0.0045172988803166
"chr18"	77905807	77936315	30509	"+"	100130522	"PARD6G-AS1"	FALSE	0.0300982573229515
"chr19"	281044	291435	10392	"-"	8612	"PPAP2C"	FALSE	2.29012628410652e-05
"chr19"	305575	344791	39217	"-"	54531	"MIER2"	FALSE	0.010792220113852
"chr19"	362057	376013	13957	"-"	51298	"THEG"	NA	0.00345986281053023
"chr19"	405443	409170	3728	"-"	126567	"C2CD4C"	FALSE	1.46554288837985e-07
"chr19"	416583	460996	44414	"-"	25759	"SHC2"	FALSE	0.00145259438591899
"chr19"	463346	474983	11638	"-"	284451	"ODF3L2"	FALSE	0.000290195811185317
"chr19"	507497	519654	12158	"+"	91978	"TPGS1"	TRUE	0.0300982573229515
"chr19"	531733	542087	10355	"+"	997	"CDC34"	FALSE	0.0119883606583805
"chr19"	544034	549920	5887	"+"	3004	"GZMM"	FALSE	1.26036688400668e-05
"chr19"	571277	583493	12217	"+"	682	"BSG"	NA	0.010792220113852
"chr19"	589893	617159	27267	"+"	610	"HCN2"	FALSE	1.54097524292881e-07
"chr19"	617223	633568	16346	"-"	5442	"POLRMT"	FALSE	0.00424040179323827
"chr19"	639926	643703	3778	"+"	27006	"FGF22"	FALSE	0.00424040179323827
"chr19"	647526	663233	15708	"-"	55658	"RNF126"	FALSE	0.00119618203232349
"chr19"	676389	683392	7004	"+"	10272	"FSTL3"	FALSE	0.00119618203232349
"chr19"	685546	695461	9916	"-"	400668	"PRSS57"	TRUE	0.0467817777328344
"chr19"	708953	748330	39378	"+"	5064	"PALM"	FALSE	4.77109642522193e-06
"chr19"	751146	764318	13173	"+"	126353	"MISP"	FALSE	0.0170819648826613
"chr19"	797392	812327	14936	"+"	5725	"PTBP1"	FALSE	0.00145259438591899
"chr19"	804940	805001	62	"+"	100616459	"MIR4745"	FALSE	0.00145259438591899
"chr19"	812488	821967	9480	"-"	79948	"LPPR3"	FALSE	0.00119618203232349
"chr19"	813584	813653	70	"+"	100422854	"MIR3187"	FALSE	0.00424040179323827
"chr19"	827831	832017	4187	"+"	566	"AZU1"	FALSE	0.00119618203232349
"chr19"	840985	848175	7191	"+"	5657	"PRTN3"	FALSE	0.00185663809461493
"chr19"	852291	856246	3956	"+"	1991	"ELANE"	FALSE	2.24249614023417e-06
"chr19"	859665	863610	3946	"+"	1675	"CFD"	FALSE	2.24249614023417e-06
"chr19"	867962	893218	25257	"-"	10025	"MED16"	FALSE	0.0112513606919155
"chr19"	896503	913225	16723	"-"	91300	"R3HDM4"	NA	0.000290195811185317
"chr19"	917342	921015	3674	"+"	84634	"KISS1R"	NA	0.000290195811185317
"chr19"	926037	972803	46767	"+"	1820	"ARID3A"	TRUE	0.00185663809461493
"chr19"	984328	994569	10242	"+"	57418	"WDR18"	FALSE	0.0037214552116731
"chr19"	1000437	1009723	9287	"+"	116444	"GRIN3B"	FALSE	1.13148531823444e-07
"chr19"	1009650	1021141	11492	"-"	91304	"TMEM259"	FALSE	4.77109642522193e-06
"chr19"	1026298	1039064	12767	"+"	1265	"CNN2"	FALSE	4.77109642522193e-06
"chr19"	1040102	1065570	25469	"+"	10347	"ABCA7"	FALSE	0.000354424305873628
"chr19"	1065922	1086627	20706	"+"	23526	"HMHA1"	FALSE	0.000354424305873628
"chr19"	1086578	1095391	8814	"-"	5434	"POLR2E"	NA	2.29012628410652e-05
"chr19"	1103936	1106787	2852	"+"	2879	"GPX4"	NA	2.29012628410652e-05
"chr19"	1107633	1174282	66650	"-"	22904	"SBNO2"	FALSE	1.54097524292881e-07
"chr19"	1229947	1237990	8044	"-"	255057	"C19orf26"	FALSE	0.0037214552116731
"chr19"	1241749	1244824	3076	"+"	513	"ATP5D"	FALSE	0.0037214552116731
"chr19"	1248552	1259142	10591	"+"	90007	"MIDN"	FALSE	0.0037214552116731
"chr19"	1267470	1270259	2790	"-"	148046	"CIRBP-AS1"	FALSE	1.61209717721784e-06
"chr19"	1269267	1274439	5173	"+"	1153	"CIRBP"	FALSE	1.61209717721784e-06
"chr19"	1275520	1279243	3724	"+"	55009	"C19orf24"	FALSE	1.61209717721784e-06
"chr19"	1286153	1301429	15277	"+"	1943	"EFNA2"	FALSE	0.000468385351916072
"chr19"	1354976	1378430	23455	"+"	84939	"MUM1"	FALSE	3.86666249417986e-05
"chr19"	1397025	1401569	4545	"-"	2593	"GAMT"	FALSE	0.0454385710370622
"chr19"	1407584	1435682	28099	"+"	26528	"DAZAP1"	FALSE	4.81258422022386e-05
"chr19"	1438363	1440492	2130	"+"	6209	"RPS15"	FALSE	1.19166956111387e-05
"chr19"	1450148	1473243	23096	"+"	10297	"APC2"	FALSE	0.00489579257292174
"chr19"	1461762	1479228	17467	"-"	148223	"C19orf25"	FALSE	0.0119883606583805
"chr19"	1481427	1490410	8984	"-"	54760	"PCSK4"	FALSE	1.54097524292881e-07
"chr19"	1491165	1497924	6760	"+"	92840	"REEP6"	FALSE	1.54097524292881e-07
"chr19"	1505017	1513188	8172	"-"	339366	"ADAMTSL5"	NA	0.00119618203232349
"chr19"	1524073	1535455	11383	"+"	126520	"PLK5"	NA	2.24249614023417e-06
"chr19"	1554668	1568057	13390	"-"	399664	"MEX3D"	FALSE	0.00345986281053023
"chr19"	1597154	1605483	8330	"-"	10975	"UQCR11"	FALSE	0.0294333275832327
"chr19"	1609289	1652328	43040	"-"	6929	"TCF3"	NA	0.0142313007719014
"chr19"	1753662	1775444	21783	"+"	390874	"ONECUT3"	FALSE	1.54097524292881e-07
"chr19"	1782074	1812275	30202	"-"	148229	"ATP8B3"	FALSE	0.0112513606919155
"chr19"	1815245	1848452	33208	"-"	57455	"REXO1"	FALSE	0.00107647789008721
"chr19"	1816158	1816237	80	"-"	100302210	"MIR1909"	FALSE	0.0112513606919155
"chr19"	1822088	1824542	2455	"+"	100288123	"LOC100288123"	FALSE	0.010792220113852
"chr19"	1852398	1863564	11167	"-"	83855	"KLF16"	FALSE	0.0142313007719014
"chr19"	1876975	1885518	8544	"-"	81926	"ABHD17A"	NA	7.41564701520209e-05
"chr19"	1905371	1926012	20642	"+"	113178	"SCAMP4"	NA	9.4290443186204e-06
"chr19"	1905371	1913446	8076	"+"	113179	"ADAT3"	NA	9.4290443186204e-06
"chr19"	1941161	1981336	40176	"+"	1455	"CSNK1G2"	NA	0.00418765949093764
"chr19"	1952526	1954548	2023	"-"	255193	"CSNK1G2-AS1"	FALSE	4.81258422022386e-05
"chr19"	1985447	2015702	30256	"-"	55643	"BTBD2"	TRUE	0.0105626498248202
"chr19"	2164148	2232577	68430	"+"	84444	"DOT1L"	FALSE	0.0037214552116731
"chr19"	2233155	2236951	3797	"-"	55111	"PLEKHJ1"	FALSE	0.000354424305873628
"chr19"	2234061	2234148	88	"-"	100302283	"MIR1227"	FALSE	0.000354424305873628
"chr19"	2236816	2248678	11863	"+"	8175	"SF3A2"	FALSE	0.000354424305873628
"chr19"	2249113	2252072	2960	"+"	268	"AMH"	NA	0.000204202926999498
"chr19"	2250638	2250717	80	"+"	100423031	"MIR4321"	NA	0.000204202926999498
"chr19"	2252250	2256422	4173	"-"	126306	"JSRP1"	TRUE	7.41564701520207e-05
"chr19"	2269520	2273487	3968	"+"	4946	"OAZ1"	NA	7.41564701520207e-05
"chr19"	2269520	2355100	85581	"+"	56928	"SPPL2B"	NA	7.41564701520207e-05
"chr19"	2274631	2282181	7551	"-"	374872	"C19orf35"	NA	0.00119618203232349
"chr19"	2289774	2308156	18383	"-"	645191	"LINGO3"	TRUE	6.56929599716273e-05
"chr19"	2321520	2328614	7095	"-"	51690	"LSM7"	FALSE	0.00830320726733409
"chr19"	2428163	2456966	28804	"-"	84823	"LMNB2"	NA	0.00418765949093764
"chr19"	2511218	2702746	191529	"-"	2788	"GNG7"	FALSE	0.000354424305873628
"chr19"	2714565	2721390	6826	"-"	148252	"DIRAS1"	NA	0.00035806876620341
"chr19"	2754712	2783354	28643	"-"	6449	"SGTA"	FALSE	0.023895385841666
"chr19"	2785506	2813599	28094	"+"	7064	"THOP1"	FALSE	0.000358068766203409
"chr19"	2819872	2836733	16862	"+"	115196	"ZNF554"	FALSE	4.77109642522193e-06
"chr19"	2841433	2860472	19040	"+"	148254	"ZNF555"	TRUE	0.0105626498248202
"chr19"	2867333	2878503	11171	"+"	80032	"ZNF556"	FALSE	0.0037214552116731
"chr19"	2900896	2918474	17579	"+"	126295	"ZNF57"	NA	0.000361402876274473
"chr19"	2997636	3047633	49998	"-"	7089	"TLE2"	FALSE	0.0142313007719014
"chr19"	3052908	3062964	10057	"-"	166	"AES"	FALSE	0.00107647789008721
"chr19"	3094408	3121454	27047	"+"	2767	"GNA11"	FALSE	0.000204202926999499
"chr19"	3136191	3163766	27576	"+"	2769	"GNA15"	NA	0.000140015381303655
"chr19"	3178736	3180330	1595	"+"	8698	"S1PR4"	TRUE	0.0296770969354032
"chr19"	3185875	3209573	23699	"+"	56926	"NCLN"	TRUE	0.0296770969354032
"chr19"	3224701	3297073	72373	"+"	60680	"CELF5"	FALSE	0.0294333275832327
"chr19"	3474405	3480540	6136	"-"	284422	"SMIM24"	NA	3.86666249417986e-05
"chr19"	3490819	3500938	10120	"-"	83475	"DOHH"	FALSE	0.00119618203232349
"chr19"	3506295	3536755	30461	"+"	51343	"FZR1"	FALSE	0.00119618203232349
"chr19"	3538263	3557571	19309	"-"	126321	"MFSD12"	FALSE	0.000628131681959608
"chr19"	3539155	3544028	4874	"+"	100128569	"C19orf71"	FALSE	0.000354424305873628
"chr19"	3572943	3579081	6139	"+"	10362	"HMG20B"	FALSE	0.0294333275832327
"chr19"	3585569	3593539	7971	"+"	126326	"GIPC3"	FALSE	4.81258422022386e-05
"chr19"	3594504	3606831	12328	"-"	6915	"TBXA2R"	FALSE	0.0467817777328344
"chr19"	3607245	3613928	6684	"+"	404665	"CACTIN-AS1"	FALSE	0.0467817777328344
"chr19"	3610627	3626813	16187	"-"	58509	"CACTIN"	FALSE	0.00110467127140242
"chr19"	3630179	3700477	70299	"-"	23396	"PIP5K1C"	FALSE	0.000140015381303655
"chr19"	3708335	3750811	42477	"+"	27134	"TJP3"	FALSE	0.000140015381303655
"chr19"	3750771	3761673	10903	"-"	9546	"APBA3"	NA	0.00110467127140242
"chr19"	3762665	3767563	4899	"+"	116541	"MRPL54"	NA	0.00110467127140242
"chr19"	3769089	3772219	3131	"-"	84839	"RAX2"	NA	1.13148531823444e-07
"chr19"	3804022	3869027	65006	"-"	23217	"ZFR2"	NA	0.0170819648826613
"chr19"	3880618	3928080	47463	"+"	85300	"ATCAY"	NA	0.000361402876274473
"chr19"	3933101	3942414	9314	"+"	27231	"NMRK2"	FALSE	0.0142313007719014
"chr19"	3958452	3971038	12587	"-"	1613	"DAPK3"	FALSE	7.41564701520209e-05
"chr19"	3976054	3985461	9408	"-"	1938	"EEF2"	FALSE	7.41564701520209e-05
"chr19"	3982505	3982570	66	"-"	26812	"SNORD37"	FALSE	7.41564701520209e-05
"chr19"	4007749	4038067	30319	"+"	51588	"PIAS4"	NA	0.0105626498248202
"chr19"	4045216	4066816	21601	"-"	51341	"ZBTB7A"	NA	0.0037214552116731
"chr19"	4090320	4124126	33807	"-"	5605	"MAP2K2"	TRUE	0.0037214552116731
"chr19"	4229540	4237524	7985	"+"	10148	"EBI3"	FALSE	0.010792220113852
"chr19"	4247111	4269085	21975	"+"	55702	"CCDC94"	FALSE	0.0358963480136763
"chr19"	4278598	4290720	12123	"+"	56961	"SHD"	FALSE	0.0112513606919155
"chr19"	4292225	4302428	10204	"-"	126259	"TMIGD2"	NA	0.0282395620802674
"chr19"	4304591	4323843	19253	"+"	79187	"FSD1"	NA	0.0282395620802674
"chr19"	4324040	4342783	18744	"-"	55620	"STAP2"	TRUE	0.023895385841666
"chr19"	4343524	4360083	16560	"+"	84954	"MPND"	TRUE	0.023895385841666
"chr19"	4360364	4400565	40202	"-"	6455	"SH3GL1"	FALSE	0.010792220113852
"chr19"	4402660	4443394	40735	"+"	10036	"CHAF1A"	FALSE	0.010792220113852
"chr19"	4445003	4457791	12789	"-"	80700	"UBXN6"	TRUE	0.000468385351916073
"chr19"	4445975	4446045	71	"+"	100616371	"MIR4746"	TRUE	0.0112513606919155
"chr19"	4472255	4502222	29968	"+"	84717	"HDGFRP2"	TRUE	0.000468385351916073
"chr19"	4502192	4517716	15525	"-"	729359	"PLIN4"	NA	2.29012628410652e-05
"chr19"	4522544	4540036	17493	"-"	440503	"PLIN5"	FALSE	2.79918691680552e-05
"chr19"	4537227	4540036	2810	"-"	116844	"LRG1"	FALSE	2.79918691680552e-05
"chr19"	4542600	4559771	17172	"-"	10501	"SEMA6B"	NA	1.44399078708015e-06
"chr19"	4639527	4655580	16054	"+"	126282	"TNFAIP8L1"	TRUE	0.0282395620802674
"chr19"	4657557	4670415	12859	"-"	56005	"C19orf10"	FALSE	0.0282395620802674
"chr19"	4675244	4723855	48612	"-"	91039	"DPP9"	FALSE	0.0282395620802674
"chr19"	4679294	4685960	6667	"+"	100131094	"AC005594.3"	FALSE	0.0282395620802674
"chr19"	4791728	4795571	3844	"+"	55527	"FEM1A"	FALSE	9.4290443186204e-06
"chr19"	4815936	4831754	15819	"-"	148022	"TICAM1"	NA	0.00119618203232349
"chr19"	4838346	4867780	29435	"-"	10226	"PLIN3"	FALSE	0.0294333275832327
"chr19"	4890449	4902879	12431	"-"	645432	"ARRDC5"	TRUE	4.81258422022387e-05
"chr19"	4909510	4962165	52656	"+"	29128	"UHRF1"	NA	4.81258422022387e-05
"chr19"	4969124	5153608	184485	"+"	23030	"KDM4B"	TRUE	0.00489579257292174
"chr19"	5158506	5340814	182309	"-"	5802	"PTPRS"	FALSE	0.023895385841666
"chr19"	5455426	5456867	1442	"+"	148066	"ZNRF4"	TRUE	0.00187842295860867
"chr19"	5623046	5668489	45444	"+"	6294	"SAFB"	TRUE	0.0358963480136763
"chr19"	5678433	5680911	2479	"-"	125988	"C19orf70"	FALSE	0.000290195811185317
"chr19"	5680776	5688534	7759	"+"	374875	"HSD11B1L"	FALSE	0.000290195811185317
"chr19"	5690272	5691678	1407	"+"	25873	"RPL36"	FALSE	0.000290195811185317
"chr19"	5782971	5784776	1806	"-"	163154	"PRR22"	FALSE	9.4290443186204e-06
"chr19"	5785153	5791249	6097	"-"	56931	"DUS3L"	FALSE	9.4290443186204e-06
"chr19"	5823818	5828335	4518	"+"	4902	"NRTN"	NA	4.81258422022387e-05
"chr19"	5830637	5839742	9106	"-"	2528	"FUT6"	FALSE	0.0296770969354032
"chr19"	5842899	5851485	8587	"-"	2525	"FUT3"	NA	0.010792220113852
"chr19"	5865837	5904024	38188	"-"	2527	"FUT5"	FALSE	0.000358068766203409
"chr19"	5891287	5904024	12738	"-"	126328	"NDUFA11"	FALSE	0.000358068766203409
"chr19"	5904852	5910263	5412	"+"	400673	"VMAC"	FALSE	0.000358068766203409
"chr19"	5914193	5916222	2030	"+"	828	"CAPS"	FALSE	0.000358068766203409
